environment,architecture,weighting,k,seed,reused,run_directory,reference_run,dataset,reward,reward_corrected,train_mse,held_out_mse,weighted_train_mse,weighted_held_out_mse,fit_seconds,evaluation_seconds,fit_and_evaluation_seconds,process_seconds
hopper,shared,q_dagger,2,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k2_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,21.46628761291504,False,0.12639757990837097,0.12625423073768616,0.13016381859779358,0.1261172741651535,40.16708561498672,42.516938818997005,82.68402443398372,119.89630480200867
hopper,independent,uniform,2,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k2_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,317.1179504394531,False,0.10439012199640274,0.10308182239532471,0.10439012199640274,0.10308182239532471,106.89060672099004,42.491324679984245,149.38193140097428,190.930309044983
hopper,independent,uniform,2,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k2_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,535.7741088867188,False,0.09812890738248825,0.09804171323776245,0.09812890738248825,0.09804171323776245,107.27038413300761,43.292610753996996,150.5629948870046,189.07998180302093
hopper,independent,uniform,2,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k2_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,273.2475280761719,False,0.10301556438207626,0.10569195449352264,0.10301556438207626,0.10569195449352264,105.69758317898959,44.96968213800574,150.66726531699533,190.34349597699475
hopper,independent,uniform,2,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k2_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,173.95713806152344,False,0.10150530189275742,0.10065305233001709,0.10150530189275742,0.10065305233001709,104.8767137210234,43.251832824986195,148.1285465460096,188.72603357798653
hopper,independent,uniform,2,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_uniform_k2_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,16.02362060546875,False,0.10553610324859619,0.10312403738498688,0.10553610324859619,0.10312403738498688,101.0449703480117,38.31176077501732,139.35673112302902,179.93831680199946
hopper,independent,q_dagger,2,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k2_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,238.77001953125,False,0.10816662758588791,0.10712972283363342,0.10602108389139175,0.10093230754137039,102.94130990098347,41.479598825011635,144.4209087259951,185.65171644301154
hopper,independent,q_dagger,2,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k2_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,21.83769416809082,False,0.10129173845052719,0.09982471168041229,0.09779858589172363,0.09723486751317978,106.18139665099443,43.41641842399258,149.597815074987,186.80470148500171
hopper,independent,q_dagger,2,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k2_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,70.16150665283203,False,0.10517475754022598,0.10583411902189255,0.10301230102777481,0.1041862815618515,99.05757965298835,40.162250594992656,139.219830247981,172.92728495097253
hopper,independent,q_dagger,2,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k2_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,254.3411865234375,False,0.10490883141756058,0.10622504353523254,0.10047223418951035,0.09906061738729477,100.73847180500161,42.39539089801838,143.13386270302,178.60869985600584
hopper,independent,q_dagger,2,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_hopper/independent_q_dagger_k2_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_hopper/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,25.185022354125977,False,0.10637503117322922,0.1050814837217331,0.09966489672660828,0.09581971913576126,98.79241172000184,45.21349355400889,144.00590527401073,179.86161223301315
walker2d,shared,uniform,2,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k2_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,42.59872055053711,False,0.21618066728115082,0.22086201608181,0.21618066728115082,0.22086201608181,35.72216704397579,42.9344942389871,78.65666128296289,117.87574233999476
walker2d,shared,uniform,2,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k2_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,27.98542594909668,False,0.21679674088954926,0.21832658350467682,0.21679674088954926,0.21832658350467682,32.99063515299349,41.220732392015634,74.21136754500913,110.36251446299138
walker2d,shared,uniform,2,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k2_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,31.754962921142578,False,0.21354858577251434,0.2105051577091217,0.21354858577251434,0.2105051577091217,34.39283437098493,41.889393741992535,76.28222811297746,115.75589550897712
walker2d,shared,uniform,2,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k2_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,24.901044845581055,False,0.21788905560970306,0.20784112811088562,0.21788905560970306,0.20784112811088562,33.834880193986464,41.45827987298253,75.293160066969,110.35051711197593
walker2d,shared,uniform,2,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_uniform_k2_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,38.30261993408203,False,0.21191614866256714,0.20913636684417725,0.21191614866256714,0.20913636684417725,37.753284627979156,46.23329086299054,83.9865754909697,123.91567188699264
walker2d,shared,q_dagger,2,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k2_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,44.72795486450195,False,0.2279762327671051,0.23029612004756927,0.19203361868858337,0.19463731348514557,41.03144889802206,46.57056161999935,87.60201051802142,134.11269321100553
walker2d,shared,q_dagger,2,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k2_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,8.342265129089355,False,0.23197151720523834,0.23409150540828705,0.20587413012981415,0.21165020763874054,39.08445275502163,47.88459603799856,86.96904879302019,131.38880722399335
walker2d,shared,q_dagger,2,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k2_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,40.15247344970703,False,0.22930419445037842,0.22553564608097076,0.19204294681549072,0.1881764531135559,40.79507118000765,48.39039953102474,89.1854707110324,127.99568526100484
walker2d,shared,q_dagger,2,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k2_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,4.462371349334717,False,0.22024676203727722,0.21018140017986298,0.1986372023820877,0.1888028234243393,36.25688168100896,42.83762822797871,79.09450990898767,118.39071712899022
walker2d,shared,q_dagger,2,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_walker2d/shared_q_dagger_k2_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_walker2d/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,10.715388298034668,False,0.22680942714214325,0.22675225138664246,0.20264405012130737,0.2015557885169983,38.03965869298554,46.534892544994364,84.5745512379799,124.462676302006
walker2d,independent,uniform,2,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k2_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,49.8987922668457,False,0.15847744047641754,0.16340214014053345,0.15847744047641754,0.16340214014053345,182.31885682302527,42.094507825007895,224.41336464803317,270.1197487990139
walker2d,independent,uniform,2,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k2_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,44.83203125,False,0.16274692118167877,0.16415269672870636,0.16274692118167877,0.16415269672870636,176.91218284299248,41.583023176004644,218.49520601899712,255.17722671097727
walker2d,independent,uniform,2,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k2_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,25.76556396484375,False,0.15092863142490387,0.1530788689851761,0.15092863142490387,0.1530788689851761,171.99862429199857,41.83847091998905,213.83709521198762,251.5397455499915
walker2d,independent,uniform,2,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k2_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,6.900937080383301,False,0.15059210360050201,0.14837418496608734,0.15059210360050201,0.14837418496608734,190.93925609599683,50.57043015601812,241.50968625201494,280.063678164006
walker2d,independent,uniform,2,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_uniform_k2_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,47.504573822021484,False,0.153187558054924,0.1513289362192154,0.153187558054924,0.1513289362192154,183.24747100000968,42.96635287598474,226.21382387599442,263.2549616089964
walker2d,independent,q_dagger,2,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k2_seed0,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,54.307289123535156,False,0.17137722671031952,0.1762470304965973,0.13980333507061005,0.14161790907382965,175.15136717099813,49.23990762402536,224.3912747950235,265.71153261399013
walker2d,independent,q_dagger,2,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k2_seed1,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,3.000788450241089,False,0.16715353727340698,0.16826242208480835,0.14154842495918274,0.14429277181625366,178.60584023801493,42.268706798990024,220.87454703700496,261.01289173198165
walker2d,independent,q_dagger,2,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k2_seed2,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,45.28034973144531,False,0.1681455373764038,0.16728757321834564,0.13386555016040802,0.13388344645500183,201.91317545899074,43.09107282900368,245.00424828799441,285.44315950298915
walker2d,independent,q_dagger,2,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k2_seed3,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,18.616756439208984,False,0.17240111529827118,0.16965121030807495,0.14498145878314972,0.14179955422878265,179.45666260799044,43.092569333006395,222.54923194099683,261.169999078993
walker2d,independent,q_dagger,2,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_action_feature_walker2d/independent_q_dagger_k2_seed4,distillation_experiments/artifacts/repertoires/cgp_action_feature_walker2d/ann_independent_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_walker2d.npz,42.7976188659668,False,0.16627167165279388,0.16353006660938263,0.1400018036365509,0.1390523612499237,176.03849161899416,41.818399379990296,217.85689099898445,257.3621229810233
