iteration,best_fitness,best_cumulative_reward,cumulative_reward_of_best,beta,evaluation_time
474,2681.8074,218.00389,98.56674,0.7,2.151201398000012
475,2684.2605,214.55302,84.66373,0.7,2.18539732499994
476,2680.8684,239.80403,85.41578,0.7,2.124543009000263
477,2683.4158,241.83928,93.03965,0.7,2.1423171520000324
478,2682.6873,257.66406,69.92232,0.7,2.2856901109998944
479,2681.9604,253.01436,83.13403,0.7,2.2421800840002106
480,2682.2766,285.8977,106.62406,0.7,2.1656871360000878
481,2682.9746,219.47102,83.2105,0.7,2.3032691299999897
482,2681.5579,225.80489,100.2431,0.7,2.302280527000221
483,2680.2073,807.59314,102.34988,0.7,2.2824631610001234
484,2683.2039,489.19797,106.19149,0.7,2.2024507670003004
485,2682.007,195.37471,103.45471,0.7,2.1561570170001687
486,2683.2605,508.15118,106.23159,0.7,2.288411470000028
487,2688.412,270.03104,103.83689,0.7,2.1776777310001307
488,2682.2974,288.0383,69.1084,0.7,2.269693076999829
489,2682.1091,258.58105,111.598145,0.7,2.2671927390001656
490,2681.552,268.84103,101.44756,0.7,2.0813928540001143
491,2684.4834,236.02153,69.769585,0.7,2.0934762469996713
492,2686.263,225.1324,99.962975,0.7,2.0712510069997734
493,2680.08,268.30338,98.57657,0.7,2.112685486999908
494,2681.7998,252.01846,92.397316,0.7,2.267633845999626
495,2685.2957,253.2233,86.164215,0.7,2.1159905229997094
496,2683.0232,237.86755,78.69242,0.7,2.260514599000089
497,2678.267,206.50322,79.44103,0.7,2.098024962999716
498,2684.0725,203.93355,75.08296,0.7,2.199629320999975
499,2683.786,955.4116,105.880066,0.7,2.1324938500001736
500,2683.8896,203.82205,76.97308,0.7,2.1159885940001004
501,2679.6199,231.45474,85.62574,0.7,2.337507445999563
502,2681.647,221.21394,86.08377,0.7,2.327414213999873
503,2684.4456,248.37564,93.10521,0.7,2.353951810000126
504,2681.2258,246.50816,89.14269,0.7,2.092164440000033
505,2684.2737,215.74803,77.75296,0.7,2.066979713999899
506,2685.9023,226.3543,83.74434,0.7,2.1006634569998823
507,2685.8845,264.87045,79.95879,0.7,2.11085203499988
508,2682.731,208.97618,75.59658,0.7,2.0821277140003076
509,2685.1855,267.01483,112.62359,0.7,2.1475004149997403
510,2681.3777,988.7049,68.601906,0.7,2.084306464999827
511,2687.4155,205.91116,79.49327,0.7,2.0899232639999354
512,2685.5527,238.37376,106.89324,0.7,2.077410783000232
513,2683.4856,217.04312,89.98915,0.7,2.1145152680001047
514,2683.7998,233.16783,86.05692,0.7,2.0664204350000546
515,2684.5737,218.00948,81.033134,0.7,2.1123674390000815
516,2687.9355,244.43895,96.27261,0.7,2.085828579000008
517,2680.571,210.25903,116.35038,0.7,2.2206834309999977
518,2683.7556,194.2752,77.26363,0.7,2.2838710049995825
519,2679.572,280.45047,75.85877,0.7,2.0817736730000433
520,2683.8484,231.69194,98.53121,0.7,2.062284137000006
521,2685.9602,216.0712,100.39028,0.7,2.0505065759998615
522,2684.366,257.13644,81.1989,0.7,2.061372825000035
523,2684.4507,275.9182,94.40099,0.7,2.049234254000112
524,2682.4492,252.63985,103.415,0.7,2.0513492789996235
525,2687.7349,224.09431,101.73927,0.7,2.056592070000079
526,2682.6467,278.7765,83.68221,0.7,2.0488060509997013
527,2683.4102,207.63184,102.97019,0.7,2.2164612950000446
528,2686.2058,253.16568,99.40281,0.7,2.045983370999693
529,2684.147,212.44864,115.03362,0.7,2.0609825530000307
530,2680.7605,236.66727,66.316216,0.7,2.064382275999833
531,2685.7056,197.12354,94.56728,0.7,2.0503616600003625
532,2684.9958,228.10738,105.999535,0.7,2.0465854829999444
533,2687.6462,210.8363,81.65049,0.7,2.0455696029998762
534,2684.2642,225.44678,82.43982,0.7,2.2067771720003293
535,2680.798,273.79587,82.11262,0.7,2.0436322320001636
536,2684.1248,362.35938,75.5342,0.7,2.0561014190002425
537,2683.321,253.38756,80.65238,0.7,2.050230771000315
538,2682.5623,282.4605,88.774796,0.7,2.0351061319997825
539,2686.0215,198.93472,95.426575,0.7,2.061274517000129
540,2683.8572,253.66716,105.6874,0.7,2.067016461000094
541,2683.1912,349.19797,91.22965,0.7,2.2940897039998163
542,2682.6997,215.4952,62.589794,0.7,2.0491491799998585
543,2682.8047,293.7885,78.54009,0.7,2.128423059000397
544,2686.0369,277.2874,81.50439,0.7,2.105567057999906
545,2688.3862,234.07999,70.38622,0.7,2.134602877999896
546,2683.3828,227.61401,111.12759,0.7,2.1957207679997737
547,2684.9321,226.37459,101.54206,0.7,2.0807945980000113
548,2684.7786,998.9375,71.26459,0.7,2.0462497819999044
549,2683.7776,998.6592,126.71865,0.7,2.0476280230000157
550,2682.4888,998.3906,105.92926,0.7,2.047730191000028
551,2683.5586,992.9131,80.807236,0.7,2.082994304999829
552,2683.613,211.92525,48.31683,0.7,2.053118574000109
553,2684.026,226.14883,86.94808,0.7,2.0809859199998755
554,2684.6062,787.1023,96.55162,0.7,2.1793492000001606
555,2681.924,231.60559,104.416504,0.7,2.284475677000046
556,2687.8364,290.80795,78.00364,0.7,2.188679521999802
557,2684.5227,267.66037,88.97047,0.7,2.1105903749999015
558,2689.9263,260.7795,94.3135,0.7,2.149555572999816
559,2686.8496,211.92798,83.861145,0.7,2.1452147699997113
560,2683.4075,370.3475,45.593727,0.7,2.1521190260000367
561,2684.6677,248.66284,81.24766,0.7,2.1161666620000688
562,2686.5046,243.73306,83.575554,0.7,2.1460982600001444
563,2681.0977,219.25479,99.04488,0.7,2.159418061999986
564,2685.7124,245.08604,67.20919,0.7,2.330090342999938
565,2684.9304,534.2421,82.18924,0.7,2.101509221000015
566,2687.0437,285.83853,83.66097,0.7,2.099838860000091
567,2686.8318,291.6146,77.71903,0.7,2.091964712999925
568,2686.205,250.59146,92.11546,0.7,2.116652103999968
569,2686.6301,227.14185,91.49396,0.7,2.14210459800006
570,2684.4314,240.09805,115.328995,0.7,2.2535488110002007
571,2682.7537,338.83002,67.25997,0.7,2.09367156099961
572,2686.0337,215.15349,71.27407,0.7,2.1187950620001175
573,2686.9211,216.99866,94.88778,0.7,2.1419901159997607
574,2684.3145,223.97754,99.24111,0.7,2.1345822279999993
575,2686.8503,258.85666,77.27657,0.7,2.1489434909999545
576,2682.7556,210.90408,75.570625,0.7,2.1182888150001418
577,2683.7012,242.16895,86.73465,0.7,2.216760646000239
578,2686.114,232.03069,64.38415,0.7,2.0959946019997915
579,2683.3367,658.1203,86.319885,0.7,2.1260476079996806
580,2682.5825,278.40396,79.18444,0.7,2.0488217349998195
581,2694.7107,530.4366,95.33284,0.7,2.1526708139999755
582,2685.1338,219.95055,68.54186,0.7,2.143981763999818
583,2686.8496,210.33067,100.00916,0.7,2.1530519959997036
584,2686.102,321.45667,74.957245,0.7,2.135345844999847
585,2683.9343,218.46536,94.54923,0.7,2.1039057140001205
586,2685.048,275.03256,104.52007,0.7,2.10348061600007
587,2687.2188,294.97675,91.434715,0.7,2.097549407000315
588,2685.36,239.56358,81.534966,0.7,2.158817011999872
589,2696.835,936.5832,61.488056,0.7,2.063376161999713
590,2695.6577,264.707,85.42458,0.7,2.036987810000028
591,2694.6255,278.4857,97.4465,0.7,2.0506172150003295
592,2688.861,353.6567,82.18834,0.7,2.0445748070001173
593,2696.4897,362.97318,82.06542,0.7,2.049207559000024
594,2700.1345,341.21634,90.09845,0.7,2.117514329000187
595,2695.6438,338.4522,79.16315,0.7,2.1439738940002826
596,2693.2922,256.6373,88.98784,0.7,2.1781992460000765
597,592.9636,243.88109,89.67411,0.7999999999999999,2.0827333409997664
598,796.6899,193.85498,104.02032,0.7999999999999999,2.103062146999946
599,973.04913,240.57974,84.88385,0.7999999999999999,2.1317647560003934
600,802.14056,988.7041,85.34524,0.7999999999999999,2.1059229759998743
601,1043.316,238.26607,92.110115,0.7999999999999999,2.160788390000107
602,478.00217,238.21031,116.06062,0.7999999999999999,2.0898807680000573
603,544.46497,247.39966,79.532646,0.7999999999999999,2.2607321599998613
604,520.50256,268.5864,8.533589,0.7999999999999999,2.1150205049998476
605,845.65625,916.5063,916.5063,0.7999999999999999,2.2250995989998046
606,602.034,865.8503,865.8503,0.7999999999999999,2.2051503960001355
607,873.5959,989.29706,145.4825,0.7999999999999999,2.1235573239996484
608,991.29395,987.42303,111.091484,0.7999999999999999,2.1206522550000955
609,893.7477,988.2153,988.2153,0.7999999999999999,2.281341861999863
610,1117.4967,997.2926,726.31683,0.7999999999999999,2.281524265000371
611,1140.0018,992.3182,751.51715,0.7999999999999999,2.3069456370003536
612,1114.861,989.13666,730.22064,0.7999999999999999,2.2811103859999093
613,1281.996,1006.2502,68.5321,0.7999999999999999,2.2976328330000797
614,1111.4706,1012.90717,787.9413,0.7999999999999999,2.297316398000021
615,1139.7616,1005.1006,732.1584,0.7999999999999999,2.2271163440000237
616,1138.733,999.695,765.7599,0.7999999999999999,2.354269248000037
617,1135.1239,998.35675,779.46423,0.7999999999999999,2.320652563999829
618,1136.5847,997.96136,766.77686,0.7999999999999999,2.06649743700018
619,1130.6198,998.603,728.4556,0.7999999999999999,2.169185795999965
620,1141.223,1000.95215,753.79803,0.7999999999999999,2.098880542000188
621,1136.872,999.0029,759.3662,0.7999999999999999,2.1317610240002978
622,1136.8981,999.86993,743.39496,0.7999999999999999,2.048248491999857
623,1136.5858,998.9036,758.2385,0.7999999999999999,2.0494125019999956
624,1136.1171,1001.7604,791.4799,0.7999999999999999,2.0390760380000756
625,1010.99854,1000.08026,998.27655,0.7999999999999999,2.0534443550000105
626,1011.2316,1001.1912,994.7719,0.7999999999999999,2.055455805999827
627,1011.25684,1000.1074,996.4394,0.7999999999999999,2.041873148999912
628,1011.0796,998.82,996.7858,0.7999999999999999,2.050070608000169
629,1011.2832,999.5039,997.4875,0.7999999999999999,2.2178646699999263
630,1011.3461,1003.58264,998.4292,0.7999999999999999,2.1891401409998252
631,1011.2319,1000.67413,999.32245,0.7999999999999999,2.11595463499998
632,1020.39764,998.72406,64.27201,0.7999999999999999,2.2458944150002935
633,1019.3957,999.06537,60.52312,0.7999999999999999,2.215677924999909
634,1019.31946,998.95715,66.996666,0.7999999999999999,2.0898059259998263
635,1019.5192,999.6818,75.798874,0.7999999999999999,2.097531622999668
636,1020.4559,1001.11945,57.6383,0.7999999999999999,2.0716715140001725
637,1021.0588,999.5998,64.83083,0.7999999999999999,2.17830654699992
638,1027.8717,1000.56573,826.3229,0.7999999999999999,2.1854093470001317
639,1021.401,998.55194,55.549194,0.7999999999999999,2.10024713599978
640,1023.986,998.66907,64.44664,0.7999999999999999,2.316728199999943
641,1020.3045,1000.0625,75.51604,0.7999999999999999,2.332316412000182
642,1022.25977,1001.2233,57.359383,0.7999999999999999,2.30632771899991
643,1021.31604,998.80237,74.204155,0.7999999999999999,2.33915910099995
644,1020.6041,999.977,83.69358,0.7999999999999999,2.2026935760000015
645,1020.58496,996.81604,91.6261,0.7999999999999999,2.23107113199967
646,1028.2457,995.0693,91.655655,0.7999999999999999,2.3215766620000977
647,1034.4476,920.1128,86.01631,0.7999999999999999,2.314114279000023
648,1019.93506,892.92413,97.825554,0.7999999999999999,2.3327426800001376
649,1019.9062,998.0141,67.110374,0.7999999999999999,2.0856695520001267
650,1020.6089,998.75323,67.476944,0.7999999999999999,2.0915426420001495
651,1020.6716,999.16425,67.07796,0.7999999999999999,2.068427294999765
652,1020.7221,998.61346,70.48223,0.7999999999999999,2.0914973280000595
653,1023.41583,998.97675,136.44121,0.7999999999999999,2.147635625000021
654,1020.6196,999.3721,60.73301,0.7999999999999999,2.0968412510001144
655,1022.0835,998.63477,135.44434,0.7999999999999999,2.139842010999928
656,1062.1982,1000.3349,95.81716,0.7999999999999999,2.121009115999641
657,1065.0015,998.576,98.5826,0.7999999999999999,2.089499332000287
658,1070.4608,998.7221,182.35754,0.7999999999999999,2.088789433000329
659,1062.3497,997.7641,110.37862,0.7999999999999999,2.077977357999771
660,1060.1262,999.7285,88.99924,0.7999999999999999,2.106222271000206
661,1061.0775,997.67755,123.67969,0.7999999999999999,2.0781764860003022
662,1030.9918,1002.0586,105.77425,0.7999999999999999,2.084798206999949
663,1041.2006,999.8621,134.73741,0.7999999999999999,2.0915377910000643
664,1031.2083,997.73145,146.44913,0.7999999999999999,2.1020632529998693
665,1034.7692,999.89105,999.89105,0.7999999999999999,2.111662299999807
666,1024.1721,1001.60565,198.36469,0.7999999999999999,2.1496162629996434
667,1032.945,999.2094,518.7675,0.7999999999999999,2.1063375909998285
668,1041.265,1001.7672,229.21178,0.7999999999999999,2.2044491980000203
669,1041.594,998.6707,220.98755,0.7999999999999999,2.125494073000027
670,1027.402,998.4918,103.38765,0.7999999999999999,2.172400399000253
671,1032.2965,998.8571,97.47088,0.7999999999999999,2.140215447999708
672,1036.7217,998.3715,219.3546,0.7999999999999999,2.157585445999757
673,1038.685,998.6381,148.60143,0.7999999999999999,2.241598445999898
674,1033.0326,998.6014,159.76093,0.7999999999999999,2.1935589810000238
675,1032.9518,1002.5596,142.66971,0.7999999999999999,2.148123551000026
676,1029.9716,998.2371,416.18594,0.7999999999999999,2.2421420539999417
677,1038.3225,999.5727,159.66164,0.7999999999999999,2.210363887999847
678,1037.7758,1000.5324,131.3903,0.7999999999999999,2.1578758890000245
679,1061.8541,1000.1379,123.727554,0.7999999999999999,2.120264938999753
680,1065.5004,999.1577,101.19982,0.7999999999999999,2.1622050089999902
681,1059.6595,998.6323,112.4641,0.7999999999999999,2.1658114299998488
682,1067.1995,999.3847,142.38159,0.7999999999999999,2.099577300999954
683,1115.7036,998.1596,817.00836,0.7999999999999999,2.2737232340000446
684,1063.9502,998.4106,138.97467,0.7999999999999999,2.089850139000191
685,1065.6763,999.25824,124.88189,0.7999999999999999,2.116968455999995
686,1064.6,997.89795,127.39596,0.7999999999999999,2.1084885169998415
687,1063.9778,997.6711,167.19884,0.7999999999999999,2.1363108860000466
688,1065.2416,999.68225,103.589615,0.7999999999999999,2.145740693999869
689,1064.8303,998.4009,128.08586,0.7999999999999999,2.149121640999965
690,1064.764,998.3146,162.59581,0.7999999999999999,2.2706458669999847
691,1067.1129,997.2417,146.92471,0.7999999999999999,2.2412884069999564
692,1064.5986,998.1503,122.45746,0.7999999999999999,2.0970304980000947
693,1064.245,998.6879,150.01631,0.7999999999999999,2.273477935000301
694,1073.5848,998.71576,155.29851,0.7999999999999999,2.186659007000344
695,1064.6777,998.73773,85.533745,0.7999999999999999,2.23503988199991
696,1066.2461,998.1266,154.82784,0.7999999999999999,2.146093899999869
697,1064.4503,996.38635,123.14451,0.7999999999999999,2.2156749169998875
698,1066.0703,996.70703,189.90909,0.7999999999999999,2.2059791500000756
699,1066.7246,998.56995,84.140274,0.7999999999999999,2.2745050829998945
700,1067.1982,998.49915,143.84184,0.7999999999999999,2.233334415000172
701,1065.3483,1017.90814,112.57843,0.7999999999999999,2.2354706190003526
702,1064.876,999.01965,96.48528,0.7999999999999999,2.2279858720003176
703,1065.4657,1002.4135,114.506615,0.7999999999999999,2.189357571000073
704,1067.0518,192.12785,120.36139,0.7999999999999999,2.0799746709999454
705,1065.6533,999.23175,113.25928,0.7999999999999999,2.108806781000112
706,1063.1709,999.2072,159.53152,0.7999999999999999,2.1621844710002733
707,1067.6862,997.97034,107.43853,0.7999999999999999,2.232065688000148
708,1064.2626,954.31165,100.34287,0.7999999999999999,2.1226492470000267
709,1066.3241,992.85675,58.400906,0.7999999999999999,2.136293614999886
710,1066.0364,991.7718,97.402885,0.7999999999999999,2.1512503130002187
711,1067.0077,998.7736,145.52727,0.7999999999999999,2.175301023999964
712,1065.7672,1000.184,128.09587,0.7999999999999999,2.1779563929999313
713,1065.4745,997.9826,109.38842,0.7999999999999999,2.116577263999716
714,1066.016,996.6416,78.25506,0.7999999999999999,2.1391467890002787
715,1064.5721,998.4389,98.62291,0.7999999999999999,2.205649803000142
716,1068.6937,924.9798,141.6009,0.7999999999999999,2.134502809999958
717,1070.7324,936.36847,156.83669,0.7999999999999999,2.326463160000003
718,1069.857,781.34326,127.9694,0.7999999999999999,2.312118760999965
719,1070.3582,1002.3257,128.38545,0.7999999999999999,2.319581752999966
720,1067.9004,993.93207,119.29789,0.7999999999999999,2.0981987960003607
721,1069.7504,953.12305,102.09107,0.7999999999999999,2.1012559739997414
722,1070.9387,997.576,103.6184,0.7999999999999999,2.0862179750001815
723,1068.2952,999.2846,95.4881,0.7999999999999999,2.080822037999951
724,1071.3185,986.34045,154.15733,0.7999999999999999,2.109088740000061
725,1071.7074,997.7088,174.45172,0.7999999999999999,2.10453104599992
726,1067.722,998.1984,112.57749,0.7999999999999999,2.1315461150002193
727,1068.2421,1004.4645,175.80637,0.7999999999999999,2.210635510999964
728,1072.2734,998.34686,120.757195,0.7999999999999999,2.3344188499995653
729,1068.8138,995.6795,184.21733,0.7999999999999999,2.3239840159999403
730,1073.1117,996.91077,106.407486,0.7999999999999999,2.097495862999949
731,1070.3788,915.8505,117.4745,0.7999999999999999,2.2875636680000753
732,1081.7561,996.5164,132.87573,0.7999999999999999,2.3290211690000433
733,1072.9915,997.60175,91.03063,0.7999999999999999,2.3176154989996576
734,1068.5516,999.90674,163.24512,0.7999999999999999,2.270785459000308
735,1073.058,994.80194,111.904274,0.7999999999999999,2.30645191099984
736,1072.8441,995.78674,128.88504,0.7999999999999999,2.244456051999805
737,1071.8588,967.5617,162.89551,0.7999999999999999,2.3024618909998935
738,1075.0667,946.64905,117.06658,0.7999999999999999,2.276106959000117
739,1080.6235,1002.6999,108.52331,0.7999999999999999,2.3168731800001297
740,1074.4799,999.71155,131.35904,0.7999999999999999,2.1072914060000585
741,1078.1371,251.5898,97.90217,0.7999999999999999,2.0389659379998193
742,1070.5671,993.56934,105.843765,0.7999999999999999,2.061844410000049
743,1076.3724,998.60547,105.30444,0.7999999999999999,2.0686712259998785
744,1085.4048,995.4443,124.40464,0.7999999999999999,2.0536754350000592
745,1074.7955,999.30975,142.47836,0.7999999999999999,2.038032938000015
746,1076.3104,995.24133,212.06041,0.7999999999999999,2.0757585179999296
747,1089.2972,999.00116,89.99705,0.7999999999999999,2.0825447299998814
748,1071.634,1001.354,123.5884,0.7999999999999999,2.047433030999855
749,1086.2871,998.1915,107.05874,0.7999999999999999,2.040491320000001
750,1067.591,974.3234,117.61089,0.7999999999999999,2.050176994999674
751,1083.3994,994.4438,119.85728,0.7999999999999999,2.0478487619998305
752,1082.6854,995.05756,162.61864,0.7999999999999999,2.0470080629997938
753,1083.1576,997.5553,130.97075,0.7999999999999999,2.047336127000108
754,1071.4004,983.5397,125.879715,0.7999999999999999,2.3128446309997344
755,1071.8348,1002.55615,111.83956,0.7999999999999999,2.0756035110002813
756,1074.9908,996.96906,154.02716,0.7999999999999999,2.1879414519999045
757,1087.9661,995.61566,102.24273,0.7999999999999999,2.0752286800002366
758,1094.6948,1002.1313,128.09195,0.7999999999999999,2.0937239529998806
759,1070.5547,1000.4365,138.97527,0.7999999999999999,2.090054013000099
760,1077.8685,997.29443,210.17473,0.7999999999999999,2.120131899000171
761,1070.7201,995.06116,106.30792,0.7999999999999999,2.2223543000000063
762,1073.334,1003.4379,99.25245,0.7999999999999999,2.0989553119998163
763,1078.3815,993.12274,118.659294,0.7999999999999999,2.093040414999905
764,1084.9849,994.6398,119.04352,0.7999999999999999,2.1208384299998215
765,1083.0321,998.9843,117.48118,0.7999999999999999,2.2520933639998475
